label,mode,cyc,I,enable,op_and3_B,AN_and3_B,B_and3_B,Y_and3_B,op_slot_0_A,AN_slot_0_A,B_slot_0_A,Y_slot_0_A,op_slot_1_B,AN_slot_1_B,B_slot_1_B,Y_slot_1_B,op_slot_0_D,AN_slot_0_D,B_slot_0_D,Y_slot_0_D
t03_slot_1_B_k1,10,111,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,112,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,113,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,114,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,115,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,116,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,117,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,118,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,119,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k1,10,120,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
t03_slot_1_B_k2,11,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,5,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,7,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,8,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_1_B_k2,11,9,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
t03_slot_1_B_k2,11,10,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,11,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,12,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,13,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,14,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,15,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,16,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,17,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,18,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,19,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,20,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,21,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,22,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,23,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,24,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,25,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,26,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,27,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,28,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,29,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,30,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,31,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,32,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,33,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,34,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,35,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,36,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,37,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,38,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,39,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,40,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,41,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,42,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,43,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,44,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,45,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,46,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,47,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,48,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,49,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,50,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,51,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,52,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,53,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,54,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,55,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,56,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,57,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,58,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,59,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,60,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,61,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,62,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,63,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,64,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,65,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,66,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,67,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,68,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,69,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,70,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,71,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,72,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,73,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,74,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,75,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,76,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,77,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,78,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,79,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,80,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,81,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,82,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,83,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,84,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,85,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,86,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,87,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,88,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,89,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,90,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,91,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,92,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,93,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,94,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,95,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,96,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,97,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,98,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,99,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,100,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,101,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,102,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,103,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,104,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,105,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,106,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,107,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,108,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,109,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
t03_slot_1_B_k2,11,110,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,111,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,112,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,113,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,114,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,115,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,116,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,117,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,118,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,119,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k2,11,120,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,5,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,7,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,8,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
t03_slot_1_B_k3,12,9,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
t03_slot_1_B_k3,12,10,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,11,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,12,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,13,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,14,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,15,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,16,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,17,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,18,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,19,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0
t03_slot_1_B_k3,12,20,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,21,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,22,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,23,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,24,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,25,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,26,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,27,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,28,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,29,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,30,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,31,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,32,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,33,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,34,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,35,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,36,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,37,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,38,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,39,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,40,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,41,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,42,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,43,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,44,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,45,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,46,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,47,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,48,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,49,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,50,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,51,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,52,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,53,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,54,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,55,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,56,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,57,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,58,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,59,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,60,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,61,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,62,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,63,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,64,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,65,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,66,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,67,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,68,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,69,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,70,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,71,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,72,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,73,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,74,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,75,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,76,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,77,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,78,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,79,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,80,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,81,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,82,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,83,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,84,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,85,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,86,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,87,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,88,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,89,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,90,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,91,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,92,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,93,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,94,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,95,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,96,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,97,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,98,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,99,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,100,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,101,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,102,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,103,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,104,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,105,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,106,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,107,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,108,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,109,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
t03_slot_1_B_k3,12,110,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,111,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,112,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,113,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,114,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,115,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,116,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,117,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,118,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,119,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k3,12,120,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
t03_slot_1_B_k4,13,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,2,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,5,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,7,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
t03_slot_1_B_k4,13,8,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
